Release,Opening,Total Gross,% of Total,Theaters,Average,Date,Distributor,Opening_Lag1,TotalGross_Lag1,Opening_RollingMean7,TotalGross_RollingMean7,Holiday,Action,Comedy,Drama,Opening_AvgOpening,Total Gross_AvgTotalGross,Opening_AvgOpening.1,Total Gross_AvgTotalGross.1,Opening_AvgOpening.2,Total Gross_AvgTotalGross.2,Opening_AvgOpening.3,Total Gross_AvgTotalGross.3,Opening_AvgOpening.4,Total Gross_AvgTotalGross.4,Opening_AvgOpening.5,Total Gross_AvgTotalGross.5,Genre_Comedy,Genre_Drama,Director_Director2,Director_Director3,Opening_to_TotalGross_Ratio
88,0.5454545454545455,0.3434343434343435,54,0.13131313131313133,48,2024-02-08,99,0.696969696969697,0.6666666666666667,0.4222648752399232,0.6475770925110131,1,0,0,1,79,82,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,1.588235294117647
41,0.16161616161616163,0.6262626262626263,44,0.7676767676767677,6,2023-07-21,9,0.5454545454545455,0.3434343434343435,0.2763915547024952,0.7444933920704845,0,0,0,1,54,80,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,0.25806451612903225
96,0.17171717171717174,0.7070707070707072,64,0.9696969696969697,0,2023-05-23,3,0.6363636363636365,0.15151515151515152,0.5124760076775433,0.4713656387665197,0,1,0,0,59,69,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.24285714285714285
13,0.8686868686868687,0.888888888888889,78,0.5555555555555556,21,2023-09-26,55,0.5454545454545455,0.595959595959596,0.6679462571976968,0.5837004405286341,0,0,0,1,36,64,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,0.9772727272727273
50,0.0,0.9090909090909092,20,0.5252525252525253,15,2023-08-24,53,0.8686868686868687,0.888888888888889,0.5470249520153551,0.7488986784140967,0,0,0,1,58,22,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,0.0
6,0.43434343434343436,0.5252525252525253,70,0.787878787878788,33,2023-10-04,67,0.0,0.9090909090909092,0.5969289827255279,0.7092511013215858,0,0,1,0,11,69,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.8269230769230769
25,0.9696969696969697,0.787878787878788,35,0.5454545454545455,63,2024-09-24,56,0.31313131313131315,0.8383838383838385,0.5028790786948176,0.8656387665198236,1,0,1,0,28,25,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,1.2307692307692306
41,0.8383838383838385,0.4444444444444445,81,0.16161616161616163,72,2023-10-20,48,0.8787878787878789,0.08080808080808081,0.7927063339731285,0.7092511013215858,0,1,0,0,14,91,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,1.8863636363636365
11,0.5151515151515152,0.9393939393939394,50,0.7070707070707072,95,2024-12-22,18,0.5858585858585859,0.4545454545454546,0.5182341650671786,0.6894273127753304,0,0,1,0,63,2,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.5483870967741936
20,0.696969696969697,0.8484848484848485,56,0.38383838383838387,87,2024-07-20,58,0.08080808080808081,0.0,0.4145873320537429,0.4823788546255505,0,0,1,0,51,41,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.8214285714285715
12,0.393939393939394,0.888888888888889,67,0.4141414141414142,18,2023-09-13,93,0.3434343434343435,0.5050505050505051,0.44529750479846464,0.49559471365638763,0,0,1,0,7,17,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.4431818181818182
18,0.29292929292929293,0.4444444444444445,17,0.7777777777777778,61,2023-09-22,99,0.5555555555555556,0.6767676767676768,0.5355086372360844,0.5660792951541851,0,1,0,0,54,9,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.6590909090909091
16,0.686868686868687,0.5757575757575758,56,0.6161616161616162,94,2024-01-27,60,0.4141414141414142,0.4040404040404041,0.4184261036468331,0.6101321585903082,0,1,0,0,96,61,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,1.192982456140351
92,0.42424242424242425,0.48484848484848486,35,0.09090909090909091,94,2023-08-20,56,0.686868686868687,0.5757575757575758,0.3474088291746641,0.5506607929515419,0,1,0,0,53,24,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.875
27,0.04040404040404041,0.20202020202020204,17,0.4646464646464647,69,2024-08-10,92,0.42424242424242425,0.48484848484848486,0.3147792706333973,0.5881057268722466,0,1,0,0,54,83,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.19999999999999998
16,0.29292929292929293,0.8787878787878789,74,0.98989898989899,22,2023-03-30,0,0.24242424242424243,0.686868686868687,0.3051823416506718,0.6497797356828193,0,0,1,0,82,75,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.3333333333333333
29,0.030303030303030304,0.38383838383838387,83,0.6363636363636365,24,2023-05-08,75,0.43434343434343436,0.7171717171717172,0.2975047984644915,0.7995594713656388,0,0,1,0,78,87,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.07894736842105263
90,0.9393939393939394,0.5757575757575758,26,0.25252525252525254,6,2024-01-02,46,0.9696969696969697,0.15151515151515152,0.49712092130518226,0.473568281938326,1,0,1,0,25,47,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,1.631578947368421
94,0.4545454545454546,0.6565656565656566,90,0.3535353535353536,74,2024-07-04,64,0.18181818181818182,0.08080808080808081,0.48560460652591186,0.5528634361233478,1,0,0,1,62,50,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,0.6923076923076924
4,0.8989898989898991,0.6060606060606061,84,0.8989898989898991,25,2023-10-19,4,0.8181818181818182,0.6363636363636365,0.7101727447216891,0.45374449339207046,0,0,0,1,79,54,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,1.4833333333333334
71,0.8686868686868687,0.9292929292929294,4,0.4141414141414142,6,2023-08-21,35,0.9292929292929294,0.797979797979798,0.6794625719769674,0.7070484581497795,0,0,0,1,41,51,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,0.9347826086956521
79,0.15151515151515152,0.5858585858585859,80,0.5353535353535354,78,2024-10-19,14,0.0,0.9393939393939394,0.3973128598848369,0.7709251101321585,0,0,1,0,9,74,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.25862068965517243
81,0.9797979797979799,0.4040404040404041,49,0.8686868686868687,70,2023-09-28,38,0.15151515151515152,0.5858585858585859,0.4587332053742803,0.7422907488986783,0,1,0,0,31,3,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,2.425
19,0.3535353535353536,0.31313131313131315,27,0.7676767676767677,0,2023-05-14,55,0.9797979797979799,0.4040404040404041,0.48944337811900196,0.7951541850220262,0,1,0,0,68,50,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,1.1290322580645162
67,0.7777777777777778,0.9696969696969697,91,0.5151515151515152,36,2024-05-19,43,0.030303030303030304,0.8181818181818182,0.43186180422264886,0.753303964757709,0,1,0,0,75,28,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.8020833333333334
60,0.4040404040404041,0.43434343434343436,63,0.30303030303030304,46,2024-03-19,95,0.8989898989898991,0.5656565656565657,0.44529750479846464,0.7885462555066077,1,1,0,0,29,70,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.930232558139535
69,0.5454545454545455,0.6666666666666667,12,0.020202020202020204,25,2024-03-09,23,0.4040404040404041,0.43434343434343436,0.4952015355086372,0.817180616740088,0,1,0,0,10,97,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.8181818181818182
22,0.9696969696969697,0.17171717171717174,29,0.25252525252525254,15,2023-02-03,38,0.9696969696969697,0.15151515151515152,0.6660268714011516,0.5594713656387664,0,0,0,1,87,17,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,5.647058823529411
26,0.4040404040404041,0.7171717171717172,91,0.7373737373737375,16,2023-01-02,28,0.9696969696969697,0.17171717171717174,0.5719769673704415,0.592511013215859,0,1,0,0,21,50,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.5633802816901409
2,0.5858585858585859,0.696969696969697,47,0.6363636363636365,18,2023-07-14,81,0.4747474747474748,0.7070707070707072,0.5930902111324378,0.6585903083700441,0,0,0,1,91,62,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,0.8405797101449275
38,0.9393939393939394,0.4545454545454546,36,0.9191919191919192,59,2023-09-07,10,0.020202020202020204,0.7575757575757577,0.5738963531669865,0.6101321585903082,0,1,0,0,84,92,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,2.0666666666666664
49,0.8383838383838385,0.15151515151515152,75,0.7676767676767677,38,2023-12-14,45,0.3434343434343435,0.7575757575757577,0.5566218809980806,0.5594713656387664,0,0,0,1,14,35,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,5.533333333333333
73,0.7373737373737375,0.8787878787878789,84,0.10101010101010102,90,2023-06-25,89,0.8181818181818182,0.22222222222222224,0.5719769673704415,0.5198237885462555,0,0,1,0,20,49,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.8390804597701149
42,1.0,0.16161616161616163,31,0.4040404040404041,5,2023-05-05,26,0.7373737373737375,0.8787878787878789,0.6468330134357005,0.473568281938326,0,0,1,0,69,96,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,6.187499999999999
35,0.5757575757575758,0.23232323232323235,62,0.9090909090909092,24,2023-05-11,31,0.0,0.696969696969697,0.5316698656429942,0.47797356828193827,0,0,0,1,85,82,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,2.4782608695652173
73,0.98989898989899,0.08080808080808081,98,0.10101010101010102,62,2024-02-11,66,0.8383838383838385,0.14141414141414144,0.6506717850287908,0.4625550660792951,0,0,0,1,42,14,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,12.25
93,0.27272727272727276,0.13131313131313133,43,0.29292929292929293,80,2023-07-24,69,0.8080808080808082,0.42424242424242425,0.6161228406909789,0.39207048458149774,0,0,0,1,74,85,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,2.076923076923077
79,0.26262626262626265,0.7373737373737375,62,0.6767676767676768,18,2023-01-02,84,0.06060606060606061,0.22222222222222224,0.2725527831094049,0.3678414096916297,0,0,1,0,1,75,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.3561643835616438
38,0.5252525252525253,0.8989898989898991,77,0.5555555555555556,0,2024-12-06,3,0.12121212121212122,0.6464646464646465,0.1746641074856046,0.7621145374449338,1,0,0,1,6,21,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,0.5842696629213483
90,0.24242424242424243,0.7676767676767677,84,0.30303030303030304,53,2023-07-26,12,0.010101010101010102,0.12121212121212122,0.24376199616122837,0.7444933920704845,0,0,1,0,38,36,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.3157894736842105
85,0.07070707070707072,0.8080808080808082,51,0.9090909090909092,32,2023-02-18,41,0.24242424242424243,0.7676767676767677,0.1535508637236084,0.8215859030837004,0,0,1,0,18,7,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.08750000000000001
91,0.696969696969697,0.19191919191919193,4,0.22222222222222224,8,2023-05-09,58,0.9595959595959597,0.05050505050505051,0.35316698656429923,0.44273127753303965,0,0,1,0,38,36,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,3.6315789473684212
49,0.33333333333333337,0.7474747474747475,32,0.30303030303030304,53,2024-03-22,33,0.696969696969697,0.19191919191919193,0.27447216890595005,0.4845814977973568,1,0,0,1,83,33,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,0.445945945945946
17,0.5151515151515152,0.4747474747474748,42,0.38383838383838387,48,2023-07-18,9,0.6161616161616162,0.4646464646464647,0.4836852207293666,0.35462555066079293,0,0,1,0,6,80,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,1.0851063829787235
79,0.9696969696969697,0.11111111111111112,33,0.7070707070707072,74,2024-01-04,92,0.9393939393939394,0.7070707070707072,0.5930902111324378,0.4074889867841409,1,0,0,1,28,65,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,8.727272727272727
